1000004,1000039,1000030,VA.0343.0600,,567,0
1000004,1000039,1000030,VA.0343.0600L,,164,0
1000004,1000039,1000030,VA.0360.0600,,0,0
1000004,1000039,1000030,VA.0360.0600L,,0,0
1000004,1000039,1000030,VA.0400.0600,,330,0
1000004,1000039,1000030,VA.0400.0600L,,225,0
1000004,1000039,1000030,VA.0450.0600,,60,0
1000004,1000039,1000030,VA.0480.0600,,965,0
1000004,1000039,1000030,VA.0500.0600,,248,0
1000004,1000039,1000030,VA.0520.0600,,1864,0
1000004,1000039,1000030,VA.0520.0600L,,735,0
1000004,1000039,1000030,VA.0550.0600,,500,0
1000004,1000039,1000030,VA.0600.0600,,1108,0
1000004,1000039,1000030,VA.0600.0600L,,689,0
1000004,1000039,1000030,VA.0650.0600,,0,0
1000004,1000039,1000030,VA.0700.0600,,155,0
1000004,1000039,1000030,VA.0700.0600L,,65,0
1000004,1000039,1000030,VA.0800.0600,,156,0
1000004,1000039,1000030,VA.0800.0600L,,4,0
1000004,1000039,1000030,VA.0900.0600,,0,0
1000004,1000039,1000030,VA.0900.0600L,,39,0
1000004,1000039,1000030,AP.400,,0,0
1000004,1000039,1000030,AP.500,,713,0
1000004,1000039,1000030,ME.AP.400,,0,0
1000004,1000039,1000030,ME.AP.500,,0,0
1000004,1000039,1000030,ME.ALAMBRE.17,,3578,0
1000004,1000039,1000030,ME.BA.10.06,,0,0
1000004,1000039,1000030,ME.BA.10.12,,0,0
1000004,1000039,1000030,ME.BA.12.06,,204,0
1000004,1000039,1000030,ME.BA.12.12,,0,0
1000004,1000039,1000030,ME.BA.58.12,,630,0
1000004,1000039,1000030,CE.1000.0600,,1989,0
1000004,1000039,1000030,CE.1500.0600,,0,0
1000004,1000039,1000030,ME.CONCERTINA,,0,0
1000004,1000039,1000030,ME.CONCERTINA.DESICA,,452,0
1000004,1000039,1000030,ME.DS.DC14,,459,0
1000004,1000039,1000030,ME.DS.DC7,,38,0
1000004,1000039,1000030,ME.DS.DD4.5,,127,0
1000004,1000039,1000030,ME.DS.DD7,,216,0
1000004,1000039,1000030,ME.BRIDGE.6013.18,,10125,0
1000004,1000039,1000030,ME.BRIDGE.6013.332,,46505,0
1000004,1000039,1000030,ME.BRIDGE.7018.18,,10,0
1000004,1000039,1000030,ME.DESICA.6013.18,,5,0
1000004,1000039,1000030,ME.DESICA.6013.332,,7750,0
1000004,1000039,1000030,ME.DESICA.7018.18,,0,0
1000004,1000039,1000030,ME.DS-332E6013,,0,0
1000004,1000039,1000030,ME.HINACA.6013.18,,1700,0
1000004,1000039,1000030,ME.HINACA.7018.18,,2500,0
1000004,1000039,1000030,ME.TUNGSTENO,,48,0
1000004,1000039,1000030,ME.LAM.1100X2400.3.0,,0,0
1000004,1000039,1000030,ME.LAM.1200X2400.12.0,,0,0
1000004,1000039,1000030,ME.LAM.1200X2400.2.8,,20,0
1000004,1000039,1000030,ME.LAM.1200X2400.3.0,,0,0
1000004,1000039,1000030,ME.LAM.1200X2400.4.0,,0,0
1000004,1000039,1000030,ME.LAM.1200X2400.5.0,,0,0
1000004,1000039,1000030,ME.LAM.1200X2400.6.0,,148,0
1000004,1000039,1000030,ME.LAM.1200X2400.7.0,,125,0
1000004,1000039,1000030,ME.LAM.1200X2400.8.0,,80,0
1000004,1000039,1000030,ME.LAM.1200X2400.9.0,,68,0
1000004,1000039,1000030,ME.MAGADE2SX1,,0,0
1000004,1000039,1000030,ME.MAGADE2X1.65,,760,0
1000004,1000039,1000030,ME.MAGAHI2X1,,0,0
1000004,1000039,1000030,ME.MAGAHI2X1.65,,12,0
1000004,1000039,1000030,ME.MAPADE0.5,,0,0
1000004,1000039,1000030,ME.MAPADE0.75,,0,0
1000004,1000039,1000030,ME.MAPAHI0.5,,0,0
1000004,1000039,1000030,ME.MAPAHI0.75,,0,0
1000004,1000039,1000030,ME.MAPO0.812X1,,0,0
1000004,1000039,1000030,MR.0505.450.100,,0,0
1000004,1000039,1000030,MR.0505.450.120,,0,0
1000004,1000039,1000030,MR.1515.320.025,,150,0
1000004,1000039,1000030,MR.1515.320.050,,58,0
1000004,1000039,1000030,MR.1515.320.075,,0,0
1000004,1000039,1000030,MR.1515.320.100,,0,0
1000004,1000039,1000030,MR.1515.343.020,,4,0
1000004,1000039,1000030,MR.1515.343.025,,280,0
1000004,1000039,1000030,MR.1515.343.050,,681,0
1000004,1000039,1000030,MR.1515.343.100,,505,0
1000004,1000039,1000030,MR.1515.343.120,,0,0
1000004,1000039,1000030,MP.1515.343.POP,,249,0
1000004,1000039,1000030,MP.1660.0505.096L,,4,0
1000004,1000039,1000030,MP.EXTERNA.33,,0,0
1000004,1000039,1000030,MP.EXTERNA.48,,0,0
1000004,1000039,1000030,MP.INTERNA.33,,0,0
1000004,1000039,1000030,MP.INTERNA.48,,0,0
1000004,1000039,1000030,MATERIAL.EXTRAORDINARIO,,0,0
1000004,1000039,1000030,ME.TUB.E2100X50X42.12,,0,0
1000004,1000039,1000030,ME.TUB.E2100X50X42.6,,0,0
1000004,1000039,1000030,ME.TUB.E260X90X42.12,,26,0
1000004,1000039,1000030,ME.TUB.E260X90X42.6,,7,0
